arrival_time,departure_time,required_energy_kwh,max_charge_power_kw
2025-07-01 18:51:00,2025-07-02 06:40:00,25.99,7.0
2025-07-02 17:56:00,2025-07-03 06:02:00,20.82,3.6
2025-07-03 18:29:00,2025-07-04 07:20:00,8.28,7.4
2025-07-04 17:01:00,2025-07-05 06:11:00,9.19,3.6
2025-07-05 18:19:00,2025-07-06 07:00:00,16.88,3.6
2025-07-06 19:38:00,2025-07-07 07:38:00,29.07,3.6
2025-07-07 19:25:00,2025-07-08 06:13:00,16.74,3.6
2025-07-08 17:31:00,2025-07-09 06:33:00,12.68,3.6
2025-07-09 17:13:00,2025-07-10 07:42:00,12.68,11.0
2025-07-10 18:13:00,2025-07-11 07:01:00,29.37,3.6
2025-07-11 17:23:00,2025-07-12 07:07:00,28.82,11.0
2025-07-12 17:46:00,2025-07-13 07:46:00,20.35,11.0
2025-07-13 19:31:00,2025-07-14 07:59:00,8.5,7.4
2025-07-14 19:19:00,2025-07-15 06:59:00,15.43,7.0
2025-07-15 17:43:00,2025-07-16 07:34:00,9.24,7.4
2025-07-16 19:10:00,2025-07-17 07:19:00,29.1,7.0
2025-07-17 18:04:00,2025-07-18 07:14:00,20.88,11.0
2025-07-18 19:32:00,2025-07-19 06:51:00,13.99,3.6
2025-07-19 17:21:00,2025-07-20 06:27:00,19.0,11.0
2025-07-20 18:29:00,2025-07-21 06:04:00,12.31,11.0
2025-07-21 18:13:00,2025-07-22 06:47:00,12.22,7.0
2025-07-22 19:19:00,2025-07-23 06:50:00,24.46,3.6
2025-07-23 17:08:00,2025-07-24 07:34:00,13.56,7.0
2025-07-24 18:49:00,2025-07-25 06:13:00,20.6,11.0
2025-07-25 18:59:00,2025-07-26 06:56:00,21.87,3.6
2025-07-26 19:02:00,2025-07-27 07:05:00,13.13,11.0
2025-07-27 19:26:00,2025-07-28 07:28:00,22.6,11.0
2025-07-28 18:03:00,2025-07-29 06:35:00,16.64,7.4
2025-07-29 19:46:00,2025-07-30 06:07:00,26.05,7.0
